,market_date,company_symbol,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment_dict,sentiment_lib_avg,is_volatile
5030,2011-12-13,RF,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,-1,0.29295,0
5031,2011-12-13,INTC,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,0.2023,1
5032,2011-12-13,BAC,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,1,0.0,1
5033,2011-12-13,MDT,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0,0.2023,0
5034,2011-12-13,NDAQ,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,-1,-0.07543333333333334,1
5035,2011-12-13,C,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,-1,0.0,0
5036,2011-12-13,T,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0,-0.0258,0
5037,2011-12-13,BAX,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0
5038,2011-12-13,VMC,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.0,0.058823529411764705,-1,-0.4382333333333333,0
5039,2011-12-13,JNJ,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,0.6666666666666666,1,0.4019,0
5040,2011-12-13,CINF,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-1,-0.6705,0
5041,2011-12-13,AIG,0.07692307692307693,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,1,0.0,1
5042,2011-12-13,AMD,0.1,0.3,0.1,0.1,0.1,0.1,0.0,0.1,1,0.2023,0
5043,2011-12-13,ETFC,0.05263157894736842,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.07894736842105263,1,-0.0191375,0
5044,2011-12-13,MAR,0.2,0.4,0.2,0.2,0.4,0.0,0.0,0.6,1,0.0,1
5045,2011-12-13,EBAY,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,1,0.2294,0
5046,2011-12-14,NBL,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,0.5766,1
5047,2011-12-14,RF,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,-1,-0.26335,0
5048,2011-12-14,MS,0.1,0.05,0.05,0.1,0.05,0.1,0.05,0.1,-1,-0.13396666666666665,0
5049,2011-12-14,AAL,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1,0.2144,1
5050,2011-12-14,CME,0.3,0.1,0.1,0.3,0.1,0.1,0.0,0.3,-1,-0.296,0
5051,2011-12-14,HAS,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,1,0.0,1
5052,2011-12-14,NDAQ,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.1111111111111111,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.17777777777777778,1,0.11696666666666666,0
5053,2011-12-14,AIG,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0,0.07146666666666666,0
5054,2011-12-14,MSFT,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0,0.0,0
5055,2011-12-14,ETFC,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,-1,-0.0772,1
5056,2011-12-14,GS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1
5057,2011-12-14,F,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0,-0.5574,1
5058,2011-12-14,CVX,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,-1,-0.5267,1
5059,2011-12-15,TRIP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0,0.0,1
5060,2011-12-15,NBL,0.15789473684210525,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,1,0.0,0
5061,2011-12-15,AAPL,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1,0.0,0
5062,2011-12-15,GM,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.2608695652173913,0,0.16556666666666667,1
5063,2011-12-15,MS,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,1,0.0772,0
5064,2011-12-15,MET,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.125,0,0.5106,0
5065,2011-12-15,NDAQ,0.075,0.125,0.05,0.025,0.125,0.0,0.0,0.15,1,0.15806,0
5066,2011-12-15,JNJ,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,-1,0.0,1
5067,2011-12-15,TGT,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,1,0.0,0
5068,2011-12-15,ETFC,0.12698412698412698,0.06349206349206349,0.07936507936507936,0.12698412698412698,0.031746031746031744,0.1111111111111111,0.015873015873015872,0.06349206349206349,-1,-0.10918749999999999,1
5069,2011-12-15,GS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0.0,0
5070,2011-12-15,EBAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1
5071,2011-12-15,F,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,-1,0.0,0
5072,2011-12-15,LRCX,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,1,0.0,1
5073,2011-12-16,MS,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,1,0.0772,0
5074,2011-12-16,CME,0.1,0.3,0.0,0.0,0.1,0.1,0.1,0.3,0,-0.4215,0
5075,2011-12-16,PEP,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0
5076,2011-12-16,DUK,0.125,0.25,0.0,0.0,0.25,0.0,0.125,0.375,1,-0.3089,0
5077,2011-12-16,VRTX,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,-1,0.0,1
5078,2011-12-16,PG,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.0,-1,0.1779,0
5079,2011-12-16,NDAQ,0.034482758620689655,0.13793103448275862,0.0,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.13793103448275862,0,0.02629999999999999,0
5080,2011-12-16,URI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,0.4215,1
5081,2011-12-16,KMI,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,1,0.0,1
5082,2011-12-16,C,0.3125,0.25,0.125,0.1875,0.125,0.1875,0.0625,0.1875,-1,-0.5423,0
5083,2011-12-16,AIG,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1,0.33525,0
5084,2011-12-16,PRU,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1,0.0,0
5085,2011-12-16,ETFC,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,-1,-0.4404,1
5086,2011-12-16,GS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5087,2011-12-16,F,0.0,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,1,-0.27115,0
5088,2011-12-16,AMGN,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,-1,0.0,1
5089,2011-12-16,FDX,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,1,0.6597,1
5090,2011-12-16,M,0.125,0.375,0.125,0.0,0.125,0.125,0.0,0.25,1,-0.34,0
5091,2011-12-16,KO,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,1,0.0,0
5092,2011-12-19,SBUX,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5093,2011-12-19,NBL,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1,0.0,1
5094,2011-12-19,AAPL,0.11363636363636363,0.11363636363636363,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.13636363636363635,0,-0.01037500000000001,0
5095,2011-12-19,GM,0.09523809523809523,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.047619047619047616,0.07936507936507936,0.047619047619047616,0.09523809523809523,0,-0.015779999999999995,1
5096,2011-12-19,MLM,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,-1,-0.3818,0
5097,2011-12-19,RF,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.23076923076923078,1,-0.1366,1
5098,2011-12-19,MS,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0,0.0,1
5099,2011-12-19,CME,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,-1,-0.5267,0
5100,2011-12-19,HON,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1,0.0,1
5101,2011-12-19,EFX,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.0,0
5102,2011-12-19,EIX,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,-1,-0.6486,0
5103,2011-12-19,PG,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,-1,0.0,0
5104,2011-12-19,WHR,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,1,0.0,1
5105,2011-12-19,MET,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-1,0.1531,1
5106,2011-12-19,NDAQ,0.1076923076923077,0.12307692307692308,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.06153846153846154,0.03076923076923077,0.18461538461538463,1,0.04420999999999999,1
5107,2011-12-19,C,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,-1,0.0,1
5108,2011-12-19,FCX,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,-1,-0.4767,1
5109,2011-12-19,VMC,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,-1,-0.3818,0
5110,2011-12-19,CINF,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5111,2011-12-19,AIG,0.15384615384615385,0.1794871794871795,0.10256410256410256,0.1794871794871795,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.20512820512820512,0,-0.1976166666666667,1
5112,2011-12-19,HRS,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.0,0.1,-1,-0.26353333333333334,0
5113,2011-12-19,MCD,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,-1,0.20095,0
5114,2011-12-19,ETFC,0.1,0.08,0.02,0.12,0.1,0.08,0.04,0.12,1,0.035044444444444454,1
5115,2011-12-19,GS,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0,0.0,1
5116,2011-12-19,NRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-1,-0.4215,1
5117,2011-12-19,F,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0,-0.11333333333333334,1
5118,2011-12-19,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5119,2011-12-20,VZ,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0,0.5994,1
5120,2011-12-20,AAPL,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,1,-0.0516,1
5121,2011-12-20,GM,0.15,0.1,0.05,0.1,0.05,0.05,0.05,0.1,-1,-0.1909,1
5122,2011-12-20,RF,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,-1,-0.6597,1
5123,2011-12-20,MS,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,1,0.5859,1
5124,2011-12-20,JEF,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,1,0.30915000000000004,1
5125,2011-12-20,NDAQ,0.13333333333333333,0.2,0.03333333333333333,0.2,0.1,0.16666666666666666,0.06666666666666667,0.2,-1,0.22547500000000004,1
5126,2011-12-20,T,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.1388888888888889,0,0.04517500000000001,1
5127,2011-12-20,AIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.25,1
5128,2011-12-20,ETFC,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,1,-0.0516,1
5129,2011-12-20,GS,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,-1,0.0,1
5130,2011-12-20,F,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1
5131,2011-12-20,AMGN,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,1,0.0,1
5132,2011-12-21,NBL,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,1,0.0,0
5133,2011-12-21,GIS,0.25,0.25,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.08333333333333333,0,0.4404,1
5134,2011-12-21,AAPL,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,1,0.148,0
5135,2011-12-21,GM,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0,0.0,1
5136,2011-12-21,NKE,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1,0.7717,1
5137,2011-12-21,CCL,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,1,0.0,0
5138,2011-12-21,DISH,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0,-0.2732,0
5139,2011-12-21,JEF,0.125,0.375,0.0,0.125,0.25,0.125,0.0,0.25,1,0.296,1
5140,2011-12-21,NDAQ,0.0967741935483871,0.12903225806451613,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.1935483870967742,1,-0.0044399999999999995,0
5141,2011-12-21,T,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0,-0.2732,0
5142,2011-12-21,UPS,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1,0.4588,0
5143,2011-12-21,ORCL,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0,-0.5106,1
5144,2011-12-21,BEN,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1,0.0,0
5145,2011-12-21,AIG,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1,0.4588,0
5146,2011-12-21,LMT,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1531,1
5147,2011-12-21,MSFT,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,1,-0.1591,0
5148,2011-12-21,ETFC,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.25,-1,0.0,0
5149,2011-12-22,AAPL,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.09523809523809523,0.14285714285714285,1,0.34497500000000003,0
5150,2011-12-22,GM,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0,0.0,1
5151,2011-12-22,MLM,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.125,-1,-0.7003,0
5152,2011-12-22,BAC,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,-0.1027,1
5153,2011-12-22,NDAQ,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.21052631578947367,1,0.24766666666666667,0
5154,2011-12-22,VMC,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.125,-1,-0.7003,0
5155,2011-12-22,XRX,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,-1,0.0,0
5156,2011-12-22,CINF,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,1,0.0,0
5157,2011-12-22,AIG,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.14705882352941177,-1,0.19102000000000002,0
5158,2011-12-22,AKAM,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1,0.0,1
5159,2011-12-22,MSFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5160,2011-12-22,ETFC,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.07894736842105263,0.13157894736842105,-1,-0.059199999999999996,0
5161,2011-12-22,ALL,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,1,0.7003,0
5162,2011-12-22,F,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0,0.0,1
5163,2011-12-23,AAPL,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-1,-0.4019,0
5164,2011-12-23,GM,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0,-0.1897333333333333,0
5165,2011-12-23,MLM,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.0,-1,-0.7096,0
5166,2011-12-23,XOM,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,-1,-0.3182,0
5167,2011-12-23,MET,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.21739130434782608,-1,0.0,0
5168,2011-12-23,NDAQ,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,1,-0.13396666666666665,0
5169,2011-12-23,VMC,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.0,-1,-0.7096,0
5170,2011-12-23,XRX,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,-1,0.0,0
5171,2011-12-23,AFL,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0,0.0,1
5172,2011-12-23,AIG,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.2222222222222222,1,-0.09106666666666667,0
5173,2011-12-23,AKAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5174,2011-12-23,MSFT,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-1,-0.4019,0
5175,2011-12-23,ETFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5176,2011-12-23,M,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,1,0.0,0
5177,2011-12-27,VZ,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,1,-0.4019,0
5178,2011-12-27,NBL,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,1,0.0,0
5179,2011-12-27,AAPL,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,1,0.6369,0
5180,2011-12-27,NKE,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,-1,-0.4404,0
5181,2011-12-27,GE,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,-1,-0.1027,0
5182,2011-12-27,RF,0.0,0.25,0.0,0.05,0.05,0.05,0.05,0.15,1,0.0,0
5183,2011-12-27,AAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5184,2011-12-27,EIX,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0,0.3182,0
5185,2011-12-27,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5186,2011-12-27,MET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1,0.0,0
5187,2011-12-27,NDAQ,0.10714285714285714,0.10714285714285714,0.0,0.0,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.10714285714285714,1,0.159225,0
5188,2011-12-27,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4588,1
5189,2011-12-27,T,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,1,-0.4019,0
5190,2011-12-27,CINF,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,-1,-0.34,0
5191,2011-12-27,AIG,0.0975609756097561,0.24390243902439024,0.07317073170731707,0.12195121951219512,0.17073170731707318,0.0975609756097561,0.12195121951219512,0.17073170731707318,1,-0.02818888888888889,0
5192,2011-12-27,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5193,2011-12-27,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5194,2011-12-27,MSFT,0.17391304347826086,0.21739130434782608,0.0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.30434782608695654,1,0.27973333333333333,0
5195,2011-12-27,IBM,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1,0.0,0
5196,2011-12-27,KR,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1,0.0,0
5197,2011-12-27,ETFC,0.0,0.10714285714285714,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.14285714285714285,1,-0.29106,1
5198,2011-12-27,ABT,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,0.0,0
5199,2011-12-28,RF,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125,-1,-0.2732,1
5200,2011-12-28,MS,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,-0.2732,1
5201,2011-12-28,EIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3182,0
5202,2011-12-28,MET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0.0,0
5203,2011-12-28,NDAQ,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0,-0.0516,0
5204,2011-12-28,C,0.25,0.125,0.375,0.375,0.125,0.5,0.125,0.125,-1,-0.34,1
5205,2011-12-28,AIG,0.125,0.125,0.125,0.16666666666666666,0.041666666666666664,0.125,0.0,0.16666666666666666,1,-0.06390000000000001,1
5206,2011-12-28,HRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5207,2011-12-28,ETFC,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.0,0.05263157894736842,-1,-0.33525,0
5208,2011-12-28,GS,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1,0.0,1
5209,2011-12-28,KMX,0.2,0.1,0.1,0.2,0.0,0.1,0.0,0.1,-1,-0.6705,0
5210,2011-12-28,ETR,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.4215,0
5211,2011-12-29,VZ,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,1,0.2732,0
5212,2011-12-29,NBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1
5213,2011-12-29,IP,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.2023,0
5214,2011-12-29,RF,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,1
5215,2011-12-29,NDAQ,0.0,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,1,0.07388333333333334,0
5216,2011-12-29,C,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,-1,0.1531,1
5217,2011-12-29,AIG,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,-1,-0.2294,0
5218,2011-12-29,MSFT,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.2023,0
5219,2011-12-29,ETFC,0.09302325581395349,0.16279069767441862,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.06976744186046512,0.046511627906976744,0.06976744186046512,1,-0.01484000000000001,1
5220,2011-12-29,GS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5221,2011-12-29,EBAY,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.2023,0
